Date,Time,Game ID,SR,SR Finish,Delta,Streak #,Win/ Loss/Draw,My Team's SR,Enemy Team's SR,Delta,Teammate,,,,,,Enemy Team,,,,,,Map,Round,Cap Score,Score/ Distance,Time Left,D/A/CP,Length of Match,Character,,,Communication level,Note,Physicological condition,Elim,ObjKills,ObjTime,Dam,Heal,Death,Weapon Acc,KillStreak,Offensive Assists,Defensive Assists,Scoped
10/20/2017,Afternoon,183,2638,2655,17,1,W,2956,2941,-15,JustWingIt,Hbhack,Jaddy,Cala,Freshfenech,Soper,Wana,Borchara,Sikkwidit,Dannytca,Kcr19,Sterne,Route 66,1,3,74.5,,Defense,,Zen,,,,,,,,,,,,,,,,
10/20/2017,Afternoon,183,,,,1,W,2956,2941,-15,JustWingIt,Hbhack,Jaddy,Cala,Freshfenech,Soper,Wana,Borchara,Sikkwidit,Dannytca,Kcr19,Sterne,Route 66,2,4,74.48,,Attack,,Zen,,,,,,,,,,,,,,,,
10/20/2017,Afternoon,184,2655,2636,-19,-1,L,2939,2940,1,JustWingIt,Hbhack,wana,Goatezg,Estravas,Taco,Entro,Woodeater69,Enogeedrinks,Nori,Byzz,ShotsofColor,King's Row,1,3,70.19,,Defense,,Mercy,,,,,,,,,,,,,,,,
10/20/2017,Afternoon,184,,,,-1,L,2939,2940,1,JustWingIt,Hbhack,wana,Goatezg,Estravas,Taco,Entro,Woodeater69,Enogeedrinks,Nori,Byzz,ShotsofColor,King's Row,2,2,,0,Attack,7,Ana,,,,,,,,,,,,,,,,
10/20/2017,Afternoon,185,2636,2663,27,1,W,2941,2937,-4,JustWingIt,hbhack,Nori,Taco,Ducky,Depresseroni,Traygous,Bumblebee,Musclegod,ApparantBeef,Giggles,Trecnine,Ilios,2,2-0,ww,,CP,8,Lucio,,,,,,,,,,,,,,,,
10/20/2017,Afternoon,186,2663,2640,-23,-1,L,2951,2942,-9,JustWingIt,hbhack,Nori,Wana,Amped,Habrahamian,Woundeddgaf,Alexis,Bumblebee,Cancinorum,Corven,Felgrand,Horizon,1,2,,0,Attack,8,Lucio,,,,,,,,,,,,,,,,
10/20/2017,Afternoon,186,,,,-1,L,2951,2942,-9,JustWingIt,hbhack,Nori,Wana,Amped,Habrahamian,Woundeddgaf,Alexis,Bumblebee,Cancinorum,Corven,Felgrand,Horizon,2,2,,2:27,Defense,5.5,Mercy,,,,,,,,,,,,,,,,
10/20/2017,Afternoon,186,,,,-1,L,2951,2942,-9,JustWingIt,hbhack,Nori,Wana,Amped,Habrahamian,Woundeddgaf,Alexis,Bumblebee,Cancinorum,Corven,Felgrand,Horizon,3,1,,0,Defense,2.5,Mercy,,,,,,,,,,,,,,,,
10/20/2017,Afternoon,187,2640,2669,29,1,W,-,-,-,JustWingIt,hbhack,owowhatsthis,Yeet,ArtistSun,Nugget,Goblinrou,Zezephyrphyr,Hiitsmayam,Ozasaurus,Phantom,Sexygrl,Gibraltar,1,3,88.67,2:52,Attack,5.5,Ana,,,,,,,,,,,,,,,,
10/20/2017,Afternoon,187,,,,1,W,-,-,-,JustWingIt,hbhack,owowhatsthis,Yeet,ArtistSun,Nugget,Goblinrou,Zezephyrphyr,Hiitsmayam,Ozasaurus,Phantom,Sexygrl,Gibraltar,2,0,,0,Defense,4,Ana,,,,,,,,,,,,,,,,
10/20/2017,Afternoon,188,2669,2699,30,2,W,2593,-,-,JustWingIt,Owowhatsthis,Pikachu,Accumenbear,Northwood99,Sateva,Sooron,Jose,patwowo,Bebop,Dupras,Eredar,Hollywood,1,,96.29,0,Defense,7,Ana,,,,,,,,,,,,,,,,
10/20/2017,Afternoon,188,,,,2,W,2593,-,-,JustWingIt,Owowhatsthis,Pikachu,Accumenbear,Northwood100,Sateva,Sooron,Jose,patwowo,Bebop,Dupras,Eredar,Hollywood,,,,,Attack,6,Ana,,,,,,,,,,,,,,,,
10/20/2017,Afternoon,189,2699,2723,24,3,W,2589,2585,-4,JustWingIt,Owowhatsthis,Raying,NotYou,Oblivious,R2Droid2,Bebop,Blanks,Chachi,Tadah,Jalen,Maxlab,EichenWalde,1,3,,0:10,Attack,8,Ana,,,,,,,,,,,,,,,,
10/20/2017,Afternoon,189,,,,3,W,2589,2585,-4,JustWingIt,Owowhatsthis,Raying,NotYou,Oblivious,R2Droid2,Bebop,Blanks,Chachi,Tadah,Jalen,Maxlab,EichenWalde,2,0,,0,Defense,4,Ana,,,,,,,,,,,,,,,,
10/20/2017,Afternoon,190,2723,2745,22,4,W,-,-,-,JustWingIt,Owowhatsthis,Burnator,Sysonexay,Daweenie,Raze,EFastBall,Ionfire,Kemchi,ThePapered,Bckid,Berryallen,Nepal,1,2-1,lww,,CP,13,Ana,Lucio,,,,,,,,,,,,,,,
10/20/2017,Afternoon,191,2745,2773,28,5,W,-,-,-,JustWingIt,Owowhatsthis,Rhenan,Thotpatrol,Slayz,Donvahkiin,Nullroar,Jigs,MrDrprofpkle,Production,Sillyb,MichaelMuzz,Oasis,2,2-0,ww,,CP,13,Ana,,,,,,,,,,,,,,,,
10/20/2017,Afternoon,192,2773,2798,25,6,W,2818,2813,-5,JustWingIt,Asimmovania,Owowhatsthis,Redjar,PineapplePen,Klduck,Dragonroot,Leona,Euty,Aimbotj,Raspberry,yxxy,Junkertown,1,3,101.94,1:39,Defense,,Ana,,,,,,,,,,,,,,,,
10/20/2017,Afternoon,192,,,,6,W,2818,2813,-5,JustWingIt,Asimmovania,Owowhatsthis,Redjar,PineapplePen,Klduck,Dragonroot,Leona,Euty,Aimbotj,Raspberry,yxxy,Junkertown,2,3,101.94,1:18,Attack,,Zen,,,,,,,,,,,,,,,,
10/20/2017,Afternoon,192,,,,6,W,2818,2813,-5,JustWingIt,Asimmovania,Owowhatsthis,Redjar,PineapplePen,Klduck,Dragonroot,Leona,Euty,Aimbotj,Raspberry,yxxy,Junkertown,3,2,94.91,0,Attack,8,Ana,,,,,,,,,,,,,,,,
10/20/2017,Afternoon,192,,,,6,W,2818,2813,-5,JustWingIt,Asimmovania,Owowhatsthis,Redjar,PineapplePen,Klduck,Dragonroot,Leona,Euty,Aimbotj,Raspberry,yxxy,Junkertown,4,1,,0,Defense,2,Ana,,,,,,,,,,,,,,,,
10/20/2017,Afternoon,193,2798,2821,23,7,W,2891,2885,-6,JustWingIt,Asimmovania,Klduck,Redjar,Haruu,Nickower,Hemicton,Hfmurasama,Thatguysteve,Dimsum,Lucioball,Sheffij,lijang Tower,2,2-0,,,CP,11,Lucio,,,,,,,,,,,,,,,,
10/20/2017,Night,194,2821,2795,-26,-1,L,2863,2898,35,JustWingIt,Asimmovania,Klduck,Owowhatsthis,Redjar,Gingy,Tish,Monster,Hooleo,Kristi,Mutiny,ARizza,Temple of Anubis,1,2,,5:40,Defense,2.5,Ana,,,,,,,,,,,,,,,,
10/20/2017,Night,194,,,,-1,L,2863,2898,35,JustWingIt,Asimmovania,Klduck,Owowhatsthis,Redjar,Gingy,Tish,Monster,Hooleo,Kristi,Mutiny,ARizza,Temple of Anubis,2,1,,0,Attack,4,Lucio,,,,,,,,,,,,,,,,
10/20/2017,Night,195,2795,2816,21,1,W,2920,2950,30,JustWingIt,Asimmovania,Beast,Teewatt,Jumpy,Tender,Funkii,Fillmore,B4boon,TheYankeeCat,Dibbzover3,Jobloc,Numbani,1,2,64.57,0,Attack,8,Zarya,,,,,,,,,,,,,,,,
10/20/2017,Night,195,,,,1,W,2920,2950,30,JustWingIt,Asimmovania,Beast,Teewatt,Jumpy,Tender,Funkii,Fillmore,B4boon,TheYankeeCat,Dibbzover3,Jobloc,Numbani,2,0,,0,Defense,4,Zarya,,,,,,,,,,,,,,,,
10/20/2017,Night,196,2816,2838,22,2,W,2955,2934,-21,JustWingIt,Asimmovania,Beast,Atex,Ready2Go1234,Sora,Vackary,Teewatt,Britishdino,Korzan757,Steven,Spice,EichenWalde,1,1,120.21,0,Defense,7,Symmetra,Zen,,,,,,,,,,,,,,,
10/20/2017,Night,196,,,,2,W,2955,2934,-21,JustWingIt,Asimmovania,Beast,Atex,Ready2Go1234,Sora,Vackary,Teewatt,Britishdino,Korzan757,Steven,Spice,EichenWalde,2,2,120.22,0,Attack,7,Zen,Lucio,,,,,,,,,,,,,,,
10/20/2017,Night,197,2838,2838,0,0,Draw,3001,3006,5,JustWingIt,Asimmovania,Beast,Skeppiii,NoJohns,Trashetta,Bogz,Evillord,Nogagreflex,Grittz,Jcx13,Zeal,Hanamura,1,0,,0,Attack,4,Lucio,,,,,,,,,,,,,,,,
10/20/2017,Night,197,,,,0,Draw,3001,3006,5,JustWingIt,Asimmovania,Beast,Skeppiii,NoJohns,Trashetta,Bogz,Evillord,Nogagreflex,Grittz,Jcx13,Zeal,Hanamura,2,0,,0,Defense,4,Symmetra,,,,,,,,,,,,,,,,
10/20/2017,Night,198,2838,2812,-26,-1,L,-,-,-,JustWingIt,Asimmovania,Beast,Bogz,-,-,-,-,-,-,NoJohns,Trashetta,Volkaya Industries,1,2,2:46,0,Attack,5.5,Zarya,,,,,,,,,,,,,,,,
10/20/2017,Night,198,,,,-1,L,-,-,-,JustWingIt,Asimmovania,Beast,-,-,-,-,-,-,-,NoJohns,Trashetta,Volkaya Industries,2,2,6:08,0,Defense,8,Zarya,,,,,,,,,,,,,,,,
10/20/2017,Night,198,,,,-1,L,-,-,-,JustWingIt,Asimmovania,Beast,-,-,-,-,-,-,-,-,-,Volkaya Industries,3,0,,0,Attack,4,Mercy,,,,,,,,,,,,,,,,
10/20/2017,Night,198,,,,-1,L,-,-,-,JustWingIt,Asimmovania,Beast,-,-,-,-,-,-,-,-,-,Volkaya Industries,4,1,,0,Defense,4,Symmetra,,,,,,,,,,,,,,,,
10/20/2017,Night,199,2812,2789,-23,-2,L,2957,2945,-12,JustWingIt,Asimmovania,Beast,Toxiq,Dasherby,Trooper,Slowpugger,Novastudio,Moose,Memelordj,Ram,Trip,Nepal,3,1-2,wll,,CP,,Zen,Lucio,,,,,,,,,,,,,,,
10/23/2017,Evening,200,2789,2813,24,1,W,-,-,-,JustWingIt,Beast,CeleryMan,Moti,Tsuits,Wangscar,Agenjiweeb,Lanfear,Cavaljer,EattheBabies,Dv8,Vital,Route 66,1,3,74.5,1:07,Defense,8,Zen,,,,,,,,,,,,,,,,
10/23/2017,Evening,200,,,,1,W,-,-,-,JustWingIt,Beast,CeleryMan,Moti,Tsuits,Wangscar,Agenjiweeb,Lanfear,Cavaljer,EattheBabies,Dv8,Vital,Route 66,2,3,74.5,4:07,Attack,4,Zen,,,,,,,,,,,,,,,,
10/23/2017,Evening,200,,,,1,W,-,-,-,JustWingIt,Beast,CeleryMan,Moti,Tsuits,Wangscar,Agenjiweeb,Lanfear,Cavaljer,EattheBabies,Dv8,Vital,Route 66,3,0,50.89,0,Defense,2,Zen,,,,,,,,,,,,,,,,
10/23/2017,Evening,200,,,,1,W,-,-,-,JustWingIt,Beast,CeleryMan,Moti,Tsuits,Wangscar,Agenjiweeb,Lanfear,Cavaljer,EattheBabies,Dv8,Vital,Route 66,4,1,50.9,2,Attack,2,Zen,,,,,,,,,,,,,,,,
10/23/2017,Evening,201,2813,2836,23,2,W,2950,2897,-53,JustWingIt,Beast,Celeryman,Owowhatsthis,Poyozo,Channeler,Walo,Alandevera1,Armoredbear,Catalyst,Ike745,Nikolaosx,lijang Tower,3,2-1,wlw,,CP,11,Lucio,Ana,,,,,,,,,,,,,,,
10/23/2017,Evening,202,2836,2862,26,3,W,2990,3017,27,JustWingIt,Beast,Celeryman,Owowhatsthis,Abracadaniel,Castelli,King271,GoldBananas,Dizzy,BabyGrizzly,Logicalfish5,Bromige,Hollywood,1,3,,2:55,Attack,5,Ana,,,,,,,,,,,,,,,,
10/23/2017,Evening,202,,,,3,W,2990,3017,27,JustWingIt,Beast,Celeryman,Owowhatsthis,Abracadaniel,Castelli,King272,GoldBananas,Dizzy,BabyGrizzly,Logicalfish6,Bromige,Hollywood,2,3,,0,Defense,8,Ana,,,,,,,,,,,,,,,,
10/23/2017,Evening,202,,,,3,W,2990,3017,27,JustWingIt,Beast,Celeryman,Owowhatsthis,Abracadaniel,Castelli,King273,GoldBananas,Dizzy,BabyGrizzly,Logicalfish7,Bromige,Hollywood,3,1,,0,Attack,2,ANa,,,,,,,,,,,,,,,,
10/23/2017,Evening,203,2862,2888,26,4,W,2981,2924,-57,JustWingIt,Beast,Celeryman,Owowhatsthis,Andyruuu,Belfire777,Cas,Dspwanky,Jester,Justg,Phantomakira,Ana,King's Row,1,1,91.15,0,Defense,7,Ana,,,,,,,,,,,,,,,,
10/23/2017,Evening,203,,,,4,W,2981,2924,-57,JustWingIt,Beast,Celeryman,Owowhatsthis,Andyruuu,Belfire778,Cas,Dspwanky,Jester,Justg,Phantomakira,Ana,King's Row,2,2,91.16,1,Attack,6,Ana,,,,,,,,,,,,,,,,
10/23/2017,Evening,204,2888,2919,31,5,W,3042,3064,22,JustWingIt,Beast,Celeryman,Owowhatsthis,Notkinley,TopU2015,Olsis,Oprahcake,Mikasacus,Ballssweden,Luckyduck,MasterofPoon,Junkertown,1,0,84.7,0,Defense,4,Ana,,,,,,,,,,,,,,,,
10/23/2017,Evening,204,,,,5,W,3042,3064,22,JustWingIt,Beast,Celeryman,Owowhatsthis,Notkinley,TopU2015,Olsis,Oprahcake,Mikasacus,Ballssweden,Luckyduck,MasterofPoon,Junkertown,2,1,84.71,2,Attack,2,Ana,,,,,,,,,,,,,,,,
10/23/2017,Evening,205,2919,2950,31,6,W,3061,3050,-11,JustWingIt,Beast,Celeryman,Owowhatsthis,Sinterklaas,Capnkarlos,Hotnspicy,Chaotic,N3rdJock,Ballssweden,Luckyduck,MasterofPoon,Oasis,2,2-0,ww,,CP,12,Lucio,Ana,,,,,,,,,,,,,,,
10/23/2017,Evening,206,2950,2929,-21,-1,W,3084,3034,-50,JustWingIt,Beast,Celeryman,Owowhatsthis,LordKeiichi,Shaeds,BeatDatBooty,KillerTribes,Slevin,Bubbles,Kstone,Thottdisick,Horizon,1,2,,3:30,defense,4.5,Ana,,,,,,,,,,,,,,,,
10/23/2017,Evening,206,,,,-1,W,3084,3034,-50,JustWingIt,Beast,Celeryman,Owowhatsthis,LordKeiichi,Shaeds,BeatDatBooty,KillerTribes,Slevin,Bubbles,Kstone,Thottdisick,Horizon,2,1,,0,Attack,5,Ana,,,,,,,,,,,,,,,,
10/23/2017,Evening,207,2929,2958,29,1,W,3070,3042,-28,JustWingIt,Beast,Celeryman,Owowhatsthis,Wopr9027,ABC,Mango,KatFour,Noaliens,Necroslayer,TheHusbandx,TheWifex,Numbani,1,2,25.9,0,Defense,8,Ana,,,,,,,,,,,,,,,,
10/23/2017,Evening,207,,,,1,W,3070,3042,-28,JustWingIt,Beast,Celeryman,Owowhatsthis,Wopr9028,ABC,Mango,KatFour,Noaliens,Necroslayer,TheHusbandx,TheWifex,Numbani,2,3,25.91,3:30,Attack,5,Ana,,,,,,,,,,,,,,,,
10/23/2017,Evening,208,2958,2985,27,2,W,3095,3115,20,JustWingIt,Beast,Celeryman,Owowhatsthis,Penisretrd69,TinyPeepee,Maximroyal,IHateM3rcy,Bowow,Kappa,Kpz,Tuloquita,Dorado,1,3,85.75,2:40,Defense,5,Ana,,,,,,,,,,,,,,,,
10/23/2017,Night,208,,,,2,W,3095,3115,20,JustWingIt,Beast,Celeryman,Owowhatsthis,Penisretrd70,TinyPeepee,Maximroyal,IHateM3rcy,Bowow,Kappa,Kpz,Tuloquita,Dorado,2,3,85.75,1:00,Attack,7,Ana,,,,,,,,,,,,,,,,
10/23/2017,Night,208,,,,2,W,3095,3115,20,JustWingIt,Beast,Celeryman,Owowhatsthis,Penisretrd71,TinyPeepee,Maximroyal,IHateM3rcy,Bowow,Kappa,Kpz,Tuloquita,Dorado,3,2,79.66,0,Attack,7,Ana,,,,,,,,,,,,,,,,
10/23/2017,Night,208,,,,2,W,3095,3115,20,JustWingIt,Beast,Celeryman,Owowhatsthis,Penisretrd72,TinyPeepee,Maximroyal,IHateM3rcy,Bowow,Kappa,Kpz,Tuloquita,Dorado,4,1,,,Defense,3,Ana,,,,,,,,,,,,,,,,
10/23/2017,Night,209,2985,2960,-25,-1,L,3068,3079,11,JustWingIt,Beast,Owowhatsthis,Penisretrd72,TinyPeepee,RandomHero,Deadshot,Anya,Badaim,Dangers,Dusk,Nighght,Gibraltar,1,0,85.72,,Defense,4,Ana,,,,,,,,,,,,,,,,
10/23/2017,Night,209,,,,-1,L,3068,3079,11,JustWingIt,Beast,Owowhatsthis,Penisretrd73,TinyPeepee,RandomHero,Deadshot,Anya,Badaim,Dangers,Dusk,Nighght,Gibraltar,2,1,85.73,2,Attack,2,Zen,,,,,,,,,,,,,,,,
10/23/2017,Night,210,2960,2986,26,1,W,3041,3053,12,JustWingIt,Beast,Owowhatsthis,Penisretrd74,TinyPeepee,Yeezus,Shankhunt,Hyperion,Jpinkerton,Lilcal,Pizzaparty,Zadca,Hanamura,1,2,,4:44,Attack,3.5,Lucio,,,,,,,,,,,,,,,,
10/23/2017,Night,210,,,,1,W,3041,3053,12,JustWingIt,Beast,Owowhatsthis,Penisretrd75,TinyPeepee,Yeezus,Shankhunt,Hyperion,Jpinkerton,Lilcal,Pizzaparty,Zadca,Hanamura,2,2,,1:24,Defense,6.5,Ana,,,,,,,,,,,,,,,,
10/23/2017,Night,210,,,,1,W,3041,3053,12,JustWingIt,Beast,Owowhatsthis,Penisretrd76,TinyPeepee,Yeezus,Shankhunt,Hyperion,Jpinkerton,Lilcal,Pizzaparty,Zadca,Hanamura,3,0,,0,Defense,1.5,Ana,,,,,,,,,,,,,,,,
10/23/2017,Night,210,,,,1,W,3041,3053,12,JustWingIt,Beast,Owowhatsthis,Penisretrd77,TinyPeepee,Yeezus,Shankhunt,Hyperion,Jpinkerton,Lilcal,Pizzaparty,Zadca,Hanamura,4,1,,3,Attack,1.5,Ana,,,,,,,,,,,,,,,,
10/26/2017,Evening,211,2986,3008,22,2,W,2963,2946,-17,JustWingIt,Owowhatsthis,Nasmurfs,Neosdragon,Elly,Mcwaifu,Danny,Jocao2,Annanana,Hawkey,Lexureno,Qzunlv,Dorado,1,3,,0:13,Attack,8,Zen,,,,,,,,,,,,,,,,
10/26/2017,Evening,211,,,,2,W,2963,2946,-17,JustWingIt,Owowhatsthis,Nasmurfs,Neosdragon,Elly,Mcwaifu,Danny,Jocao3,Annanana,Hawkey,Lexureno,Qzunlv,Dorado,2,2,,,Defense,7,Ana,,,,,,,,,,,,,,,,
10/27/2017,Early Morning,212,3008,2983,-25,-1,L,2797,2826,29,JustWingIt,AdamFro,Nomcookie,Yrova,Zeta,Vrysekcgrill,Wesd98,Mandoragan,Tooch,GreatBrey,Heirophant,Sexuelle,Hollywood,1,1,90.39,0,Defense,4,Torbjorn,Zen,,,,,,,,,,,,,,,
10/27/2017,Early Morning,212,,,,-1,L,2797,2826,29,JustWingIt,AdamFro,Nomcookie,Yrova,Zeta,Vrysekcgrill,Wesd99,Mandoragan,Tooch,GreatBrey,Heirophant,Sexuelle,Hollywood,2,0,,0,Attack,7,Ana,,,,,,,,,,,,,,,,
10/27/2017,Early Morning,213,2983,2957,-26,-2,L,2768,2759,-9,JustWingIt,AdamFro,Nomcookie,Yrova,Trepur,Oxb3d1der,Fillmore,Hewdrexrez,Eckiwi,Gublack,Skrmblox,Sleepingpill,Horizon,1,1,,0,Defense,8,Ana,,,,,,,,,,,,,,,,
10/27/2017,Early Morning,213,,,,-2,L,2768,2759,-9,JustWingIt,AdamFro,Nomcookie,Yrova,Trepur,Oxb3d1der,Fillmore,Hewdrexrez,Eckiwi,Gublack,Skrmblox,Sleepingpill,Horizon,2,0,,0,Attack,4,Ana,Zen,,,,,,,,,,,,,,,
10/27/2017,Early Morning,214,2957,2983,26,1,W,2752,2751,-1,JustWingIt,AdamFro,Nomcookie,Yrova,Ipro,Golo,Wadewilson,Sack,FidelCashflo,Level,TheMagic,Zoey,Hanamura,1,2,,4:37,Defense,4,Zarya,,,,,,,,,,,,,,,,
10/27/2017,Early Morning,214,,,,1,W,2752,2751,-1,JustWingIt,AdamFro,Nomcookie,Yrova,Ipro,Golo,Wadewilson,Sack,FidelCashflo,Level,TheMagic,Zoey,Hanamura,2,2,,4:51,Attack,4.5,Mercy,,,,,,,,,,,,,,,,
10/27/2017,Early Morning,214,,,,1,W,2752,2751,-1,JustWingIt,AdamFro,Nomcookie,Yrova,Ipro,Golo,Wadewilson,Sack,FidelCashflo,Level,TheMagic,Zoey,Hanamura,3,2,,2:05,Defense,2,Zarya,,,,,,,,,,,,,,,,
10/27/2017,Early Morning,214,,,,1,W,2752,2751,-1,JustWingIt,AdamFro,Nomcookie,Yrova,Ipro,Golo,Wadewilson,Sack,FidelCashflo,Level,TheMagic,Zoey,Hanamura,4,2,,1:00,Attack,3,Mercy,,,,,,,,,,,,,,,,
10/27/2017,Early Morning,214,,,,1,W,2752,2751,-1,JustWingIt,AdamFro,Nomcookie,Yrova,Ipro,Golo,Wadewilson,Sack,FidelCashflo,Level,TheMagic,Zoey,Hanamura,5,2,,0,Attack,3,Mercy,,,,,,,,,,,,,,,,
10/27/2017,Early Morning,214,,,,1,W,2752,2751,-1,JustWingIt,AdamFro,Nomcookie,Yrova,Ipro,Golo,Wadewilson,Sack,FidelCashflo,Level,TheMagic,Zoey,Hanamura,6,1,,0,Defense,3,Mercy,,,,,,,,,,,,,,,,
10/27/2017,Early Morning,215,2983,2955,-28,-1,L,2764,2779,15,JustWingIt,AdamFro,Nomcookie,Yrova,Clade,Kwaharah,Askini,Sack,Jamaltyrone,Like70Bunnys,MaroonWarloc,SportSking92,ilios,2,0-2,,,CP,,Lucio,,,,,,,,,,,,,,,,
10/27/2017,Early Morning,216,2955,2978,23,1,W,2764,2779,15,JustWingIt,AdamFro,Nomcookie,Yrova,Poopypants,Joji,Terzhagy,Lemon,Luminous,Chilly,Drumdog,Stalker,Numbani,1,0,,0,Defense,,Symmetra,,,,,,,,,,,,,,,,
10/27/2017,Early Morning,216,,,,1,W,2764,2779,15,JustWingIt,AdamFro,Nomcookie,Yrova,Poopypants,Joji,Terzhagy,Lemon,Luminous,Chilly,Drumdog,Stalker,Numbani,2,,,,Attack,,Lucio,Zen,,,,,,,,,,,,,,,
10/27/2017,Early Morning,217,2978,2950,-28,-1,L,2783,2785,2,JustWingIt,AdamFro,Nomcookie,Yrova,Flanneltie,TheQuiett,Peanuckers,Tmasa,Jamaltyrone,Like70Bunnys,MaroonWarloc,SportSking92,Nepal,3,1-2,lwl,,CP,,Lucio,Mercy,,,,,,,,,,,,,,,
10/27/2017,Early Morning,218,2950,2921,-29,-2,L,2736,2730,-6,JustWingIt,AdamFro,Nomcookie,Yrova,Daddy,Kyruya,Torbjornmain,Nibiru,Dratin,Kovisow,TheLegend27,XenonFu,Junkertown,1,1,80,0,Attack,7,Orisa,,,,,,,,,,,,,,,,
10/27/2017,Early Morning,218,,,,-2,L,2736,2730,-6,JustWingIt,AdamFro,Nomcookie,Yrova,Daddy,Kyruya,Torbjornmain,Nibiru,Dratin,Kovisow,TheLegend28,XenonFu,Junkertown,2,2,80.01,,Defense,,Ana,,,,,,,,,,,,,,,,
10/27/2017,Early Morning,219,2921,2939,18,1,W,2708,2669,-39,JustWingIt,AdamFro,Nomcookie,Yrova,Kremlinbot,Gally,Hanzoonly,Messiah,Hazui,Saito,VeilofQiyu,Wiinis,Volkaya Industries,1,0,,0,Defense,4,Zen,,,,,,,,,,,,,,,,
10/27/2017,Early Morning,219,,,,1,W,2708,2669,-39,JustWingIt,AdamFro,Nomcookie,Yrova,Kremlinbot,Gally,Hanzoonly,Messiah,Hazui,Saito,VeilofQiyu,Wiinis,Volkaya Industries,2,1,,3,Attack,2,Lucio,,,,,,,,,,,,,,,,
10/27/2017,Early Morning,220,2939,2916,-23,-1,L,2755,2745,-10,JustWingIt,AdamFro,Nomcookie,Yrova,Recall,SpanishGuy,Saiga,Fronklin,Prosimm,Snerf,Jalheel,Raynbow,King's Row,1,,,3:27,Defense,4,Mercy,,,,,,,,,,,,,,,,
10/27/2017,Early Morning,220,,,,-1,L,2755,2745,-10,JustWingIt,AdamFro,Nomcookie,Yrova,Recall,SpanishGuy,Saiga,Fronklin,Prosimm,Snerf,Jalheel,Raynbow,King's Row,2,0,,0,Attack,4,Mery,,,,,,,,,,,,,,,,
10/27/2017,Early Morning,221,2916,2937,21,1,W,2717,2681,-36,JustWingIt,AdamFro,Nomcookie,Yrova,Link,MonstaWansta,TheBoulder,TittyTopia,Ahhhhhhhhhhh,DrHoodfar,Edissero,Vixou,Oasis,3,2-1,wlw,,CP,,Lucio,Ana,,,,,,,,,,,,,,,
10/27/2017,Early Morning,222,2937,2909,-28,-1,L,2733,2721,-12,JustWingIt,AdamFro,Nomcookie,Yrova,Bronz,Trion,NastyFingers,Traptor,TonyFlower,Epidemilk,Frostty,Peachpasta,Gibraltar,1,3,,1:33,Defense,6.5,Zen,,,,,,,,,,,,,,,,
10/27/2017,Early Morning,222,,,,-1,L,2733,2721,-12,JustWingIt,AdamFro,Nomcookie,Yrova,Bronz,Trion,NastyFingers,Traptor,TonyFlower,Epidemilk,Frostty,Peachpasta,Gibraltar,2,3,,1:00,Attack,7,Ana,,,,,,,,,,,,,,,,
10/27/2017,Early Morning,222,,,,-1,L,2733,2721,-12,JustWingIt,AdamFro,Nomcookie,Yrova,Bronz,Trion,NastyFingers,Traptor,TonyFlower,Epidemilk,Frostty,Peachpasta,Gibraltar,3,3,,0,Attack,8,Ana,,,,,,,,,,,,,,,,
10/27/2017,Early Morning,222,,,,-1,L,2733,2721,-12,JustWingIt,AdamFro,Nomcookie,Yrova,Bronz,Trion,NastyFingers,Traptor,TonyFlower,Epidemilk,Frostty,Peachpasta,Gibraltar,4,0,,0,Defense,4,Zen,Lucio,,,,,,,,,,,,,,,
10/27/2017,Afternoon,223,2909,2881,-28,-2,L,-,-,-,JustWingIt,Edgelord,Andonn,Parsley,Raddison,Raijin,Aguila,Praxy,ShylockDajew,AsianFlipboy,Daemon012,Russet,Route 66,1,3,74.56,1:35,Defense,6.5,Zarya,,,,,,,,,,,,,,,,
10/27/2017,Afternoon,223,,,,-2,L,-,-,-,JustWingIt,Edgelord,Andonn,Parsley,Raddison,Raijin,Aguila,Praxy,ShylockDajew,AsianFlipboy,Daemon013,Russet,Route 66,2,3,74.56,1,Attack,8,Dva,,,,,,,,,,,,,,,,
10/27/2017,Afternoon,223,,,,-2,L,-,-,-,JustWingIt,Edgelord,Andonn,Parsley,Raddison,Raijin,Aguila,Praxy,ShylockDajew,AsianFlipboy,Daemon014,Russet,Route 66,3,0,42.74,0,Attack,1,Dva,,,,,,,,,,,,,,,,
10/27/2017,Afternoon,223,,,,-2,L,-,-,-,JustWingIt,Edgelord,Andonn,Parsley,Raddison,Raijin,Aguila,Praxy,ShylockDajew,AsianFlipboy,Daemon015,Russet,Route 66,4,1,42.75,1,Defense,1,Ana,,,,,,,,,,,,,,,,
10/27/2017,Afternoon,,2881,2905,24,1,W,2871,2872,1,JustWingIt,Mikxela,Streetman,Dowskii,Parsley,Aguila,Powell,Scrubbledub,Vyskaniia,BaleFire,Clublulu,C20,Gibraltar,1,3,88.69,0:14,Defense,,Zen,,,,,,,,,,,,,,,,
10/27/2017,Afternoon,,,,,1,W,2871,2872,1,JustWingIt,Mikxela,Streetman,Dowskii,Parsley,Aguila,Powell,Scrubbledub,Vyskaniia,BaleFire,Clublulu,C21,Gibraltar,2,3,88.69,2:54,Attack,,mercy,,,,,,,,,,,,,,,,
